ID,probability
TEST_00000,0.9996152898766986
TEST_00001,0.9996182074725927
TEST_00002,0.9996211280512395
TEST_00003,0.9996304300685385
TEST_00004,0.9998421174009552
TEST_00005,0.9996540104611498
TEST_00006,0.9998116471483725
TEST_00007,0.9997854769144311
TEST_00008,0.9997703359660629
TEST_00009,0.9994006131646478
TEST_00010,0.9995328749742147
TEST_00011,0.9997738715286943
TEST_00012,0.9997606996475707
TEST_00013,0.9997778146937736
TEST_00014,0.9947105140320999
TEST_00015,0.9996144113359516
TEST_00016,0.9997500477364456
TEST_00017,0.9997663735227866
TEST_00018,0.241172557901801
TEST_00019,0.9996355718149279
TEST_00020,0.9997960979160242
TEST_00021,0.9997830890820001
TEST_00022,0.9995583697878232
TEST_00023,0.9996536441668775
TEST_00024,0.9997967819356187
TEST_00025,0.9995999281221299
TEST_00026,0.9989964707417809
TEST_00027,0.9998041058928029
TEST_00028,0.9996310723517771
TEST_00029,0.9997674712088779
TEST_00030,0.9998163635385338
TEST_00031,0.9995493107850277
TEST_00032,0.9997507317806507
TEST_00033,0.9996692825546708
TEST_00034,0.9998064859633298
TEST_00035,0.9996062855628077
TEST_00036,0.999575639597424
TEST_00037,0.9997763655102033
TEST_00038,0.9991577378838761
TEST_00039,0.999440131851606
TEST_00040,0.999772095813847
TEST_00041,0.9997429622185041
TEST_00042,0.9997969912539797
TEST_00043,0.9996537235043363
TEST_00044,0.9997940948123889
TEST_00045,0.9998088889577768
TEST_00046,0.9997705493479724
TEST_00047,0.9997737327536954
TEST_00048,0.9997391388507184
TEST_00049,0.9997675197566841
TEST_00050,0.9996542683789095
TEST_00051,0.9991248852483463
TEST_00052,0.9995902925062417
TEST_00053,0.9997583769114736
TEST_00054,0.9993101742929675
TEST_00055,0.9997703887103533
TEST_00056,0.3063225130609258
TEST_00057,0.9997279092162611
TEST_00058,0.9997777866249601
TEST_00059,0.9997153479054096
TEST_00060,0.9996023461558681
TEST_00061,0.9996580641237506
TEST_00062,0.9998174008800683
TEST_00063,0.9997504749430428
TEST_00064,0.23686427276708544
TEST_00065,0.999261838542668
TEST_00066,0.9997074438142791
TEST_00067,0.9996680181899756
TEST_00068,0.9997416098831555
TEST_00069,0.9998194819154363
TEST_00070,0.9997466318781376
TEST_00071,0.9997725409316952
TEST_00072,0.9996085337309236
TEST_00073,0.9997352665943412
TEST_00074,0.9997781588869503
TEST_00075,0.9996696039814034
TEST_00076,0.9977915153427915
TEST_00077,0.9992338009423213
TEST_00078,0.9994998696127373
TEST_00079,0.9996082132346371
TEST_00080,0.9998017875011439
TEST_00081,0.999661477966675
TEST_00082,0.9997331418498061
TEST_00083,0.9997612667585078
TEST_00084,0.9998207413849237
TEST_00085,0.9998216625723196
TEST_00086,0.9994102425256769
TEST_00087,0.9996620132807322
TEST_00088,0.022622168434546362
TEST_00089,0.9997812536224835
TEST_00090,0.9996334773344051
TEST_00091,0.999596913768814
TEST_00092,0.9996905332353523
TEST_00093,0.9998209034067318
TEST_00094,0.9994129338940336
TEST_00095,0.999567257634818
TEST_00096,0.9998175801857152
TEST_00097,0.9996299571772885
TEST_00098,0.9998107373337896
TEST_00099,0.34067074655969265
TEST_00100,0.9991215237186912
TEST_00101,0.999585824514426
TEST_00102,0.9997766168783291
TEST_00103,0.999741681939916
TEST_00104,0.9997740868868437
